Open/Closed,Total OP Margin,Net Interest Rate,Cash Profit Margin,Asset Liability,10 Year Cash Growth Rate,Tax rate,Persistent EPS,Non-industry revenue,R&D Expense Rate
0,0.596376425,0.797367187,0.465182054,0.000650073,8660000000,0,0.212158457,0.303527426,628000000
0,0.59110826,0.797074321,0.466826032,0.014965792,151000000,0,0.199394913,0.303228203,0
0,0.608873002,0.797471634,0.461957844,0.0050658,0.000112588,0.099605223,0.227001985,0.303492138,306000000
0,0.600462676,0.797442721,0.46248962,0.002582945,3640000000,0.110841178,0.227191075,0.303521384,0
0,0.60258868,0.797513551,0.482729004,0.004309001,4990000000,0.155481324,0.232201948,0.303518484,340000000
0,0.596470113,0.797311436,0.463361935,0.036788787,462000000,0,0.20468942,0.303386758,84900000
0,0.607028063,0.797460982,0.460396065,0.003860329,6380000000,0.043830347,0.223598374,0.303487063,985000000
1,0.600217645,0.797442168,0.461249927,0.004670643,1430000000,0.037655633,0.225867448,0.303423254,84900000
0,0.599583447,0.797479658,0.464420456,0.074740334,1780000000,0,0.22095112,0.303688398,0
0,0.599266349,0.797427504,0.464531173,0.044725826,2250000000,0,0.216412972,0.303545312,866000000
0,0.605226365,0.797250013,0.485344271,0,2700000000,0,0.211591188,0.3032647,2090000000
0,0.59629715,0.797384341,0.466156698,0.01385552,1250000000,0,0.213198449,0.303507365,0
0,0.596325978,0.797336476,0.463029785,0.014773387,1900000000,0,0.211307554,0.30345395,0
0,0.597226827,0.797235487,0.462642275,0.000101353,4400000000,0,0.208565756,0.303272917,0
0,0.61107828,0.797392365,0.459624401,0,7180000000,0.000404899,0.212347547,0.303597519,0
0,0.597003416,0.79723106,0.45909598,0,1020000000,0,0.204311241,0.303338176,0
0,0.600844636,0.797710825,0.461922616,0,0.000100957,0,0.213671173,0.304167445,492000000
0,0.600109543,0.79747786,0.454611946,0,182000000,0.258123292,0.221045665,0.303542653,0
0,0.604404791,0.7975112,0.466456976,0.017597899,3750000000,0,0.219816583,0.303580358,34000000
0,0.594495453,0.797418097,0.468708219,0,7270000000,0.247494686,0.215562069,0.303655043,0
0,0.600102336,0.797475231,0.468000302,0.007021647,1360000000,0.000404899,0.218682046,0.30363184,1380000000
0,0.589839865,0.796920348,0.461270057,0.006704232,0.000152402,0,0.206674861,0.302970552,0
0,0.600433849,0.797382128,0.466208701,0.020183103,5130000000,0,0.213292994,0.303450566,214000000
0,0.599338417,0.797348926,0.465938619,0.012268249,6350000000,0,0.210929375,0.303478362,0
0,0.593681085,0.797113609,0.470712866,0.01598516,2300000000,0,0.20468942,0.303185906,441000000
0,0.599295176,0.79736276,0.467221929,0.020297406,2860000000,0,0.212253002,0.303450083,115000000
0,0.613701552,0.797912249,0.472876878,0.005068398,532000000,0.134527786,0.24335823,0.303944115,696000000
0,0.598235777,0.797430686,0.502671464,0,4200000000,0,0.217642054,0.303574074,0
0,0.594661209,0.797081099,0.464826418,0,291000000,0,0.185402288,0.303066023,119000000
0,0.602804883,0.797389598,0.466410005,0.006208334,910000000,0.802409151,0.216412972,0.303433647,0
0,0.600945531,0.797496951,0.468973269,0.008439998,142000000,0.046259743,0.226151083,0.303556914,357000000
0,0.600592398,0.797387523,0.463444134,0.023178557,470000000,0,0.213954808,0.303369355,136000000
0,0.60067888,0.797439539,0.462966038,0.022379125,3850000000,0.16610993,0.218020233,0.303490446,0
0,0.602898572,0.797401219,0.46437684,0.011533614,2750000000,0,0.216129337,0.303544345,419000000
0,0.596758385,0.797278649,0.469396006,0,6670000000,0,0.211118465,0.303542895,4620000000
0,0.609211721,0.797528492,0.479254842,0.027476955,5550000000,0,0.230216508,0.303590993,2510000000
0,0.601550902,0.797424737,0.464339934,0,1220000000,0.056179775,0.217452964,0.303559572,968000000
0,0.606977616,0.797425152,0.463013009,0.010569959,2220000000,0.276647434,0.223787463,0.303411169,1730000000
0,0.603878695,0.79741284,0.463125404,0.001450475,2890000000,0,0.215656613,0.303549179,7790000000
0,0.603042707,0.797354875,0.465572918,0,1590000000,0,0.212442091,0.303451291,0
0,0.599871719,0.797382405,0.467671506,0,1140000000,0.500759186,0.214522076,0.303540478,0
0,0.598524049,0.797443136,0.466210379,0,625000000,0.196072477,0.221423844,0.303595102,0
0,0.601356318,0.797562801,0.459711633,0.013483958,540000000,0.083814151,0.255554505,0.303742055,1770000000
0,0.600642846,0.797457939,0.459704923,0.002697024,978000000,0.282417249,0.230311052,0.303520659,25500000
0,0.603547183,0.79712025,0.462325222,0.005903167,993000000,0,0.198260376,0.303125965,3240000000
0,0.605860563,0.797428195,0.463876936,0.004981731,211000000,0.244154267,0.223409284,0.303470869,1380000000
0,0.602624714,0.797502069,0.46483145,0,3150000000,0.2536694,0.261416281,0.303606462,0
0,0.601630176,0.797473709,0.470251545,0.012537037,5880000000,0.173398117,0.225678359,0.303517275,374000000
0,0.596167428,0.797351693,0.468627698,0,1950000000,0,0.21102392,0.303549421,730000000
0,0.59376036,0.797118036,0.463974233,0.023035202,1380000000,0,0.205918502,0.303289595,0
0,0.6075974,0.797447286,0.461783381,0.004313674,7580000000,0.256706144,0.220100217,0.303538786,170000000
0,0.59838712,0.797392642,0.454675692,0.001809257,2570000000,0.347606033,0.215940248,0.303512683,0
0,0.603323772,0.797533611,0.477584023,0,0.000105405,0.193744306,0.236078283,0.303536611,306000000
0,0.628662852,0.797851517,0.486025347,0.025165146,0.000147122,0.213584371,0.249976364,0.303544345,3070000000
0,0.604073279,0.797384341,0.461266702,0.011323271,2300000000,0,0.215278434,0.303495764,2190000000
0,0.598552876,0.797547307,0.463861839,0.058780885,1930000000,0,0.225205635,0.303848161,0
0,0.598891595,0.797397761,0.463247863,0.036758296,2900000000,0,0.214900255,0.303504707,747000000
0,0.608274838,0.797394855,0.478364074,0,6420000000,0.707359044,0.214427531,0.303349778,1870000000
0,0.59605212,0.79738614,0.464173859,0.010634582,956000000,0,0.20884939,0.303517275,0
0,0.595583678,0.797344361,0.462719442,0.004801207,212000000,0,0.211213009,0.303482954,0
0,0.596498941,0.797231475,0.460775186,0,2690000000,0,0.211402099,0.303344219,0
0,0.609449545,0.797380883,0.460993265,0,4290000000,0,0.213576629,0.303541203,0
0,0.596498941,0.797294974,0.464289609,0.002791032,1180000000,0,0.205634868,0.303509782,0
0,0.600455469,0.797658532,0.460820479,0,4210000000,0.016398421,0.213292994,0.304148351,968000000
0,0.594531486,0.797371476,0.45442574,0,267000000,0,0.213387539,0.303543379,0
0,0.602949019,0.797496812,0.468043918,0.023745899,3170000000,0.05921652,0.220100217,0.303618305,0
0,0.598401534,0.79742363,0.474873137,0,4960000000,0.235550157,0.216602061,0.30353226,0
0,0.599994235,0.797495567,0.464276188,0.004615302,1060000000,0.085737423,0.219060225,0.303661569,1310000000
0,0.591821733,0.797043886,0.460753378,0.010076315,5280000000,0,0.205729413,0.303112913,0
0,0.597378169,0.797386693,0.468270384,0.022646525,2870000000,0.717481526,0.213198449,0.303535402,1190000000
0,0.598877182,0.7973528,0.464217475,0.010592267,5210000000,0,0.212347547,0.30350229,543000000
0,0.597695268,0.797410211,0.462355418,0.009344732,3540000000,0.002226946,0.216602061,0.303560781,289000000
0,0.596743972,0.797359025,0.462952618,0.017731858,3200000000,0,0.211685733,0.303501806,985000000
0,0.611871027,0.797945035,0.487246588,0.00280289,5970000000,0.094847657,0.242129148,0.304042003,747000000
0,0.597270067,0.797401357,0.472724223,0,3110000000,0,0.215278434,0.303558122,458000000
0,0.598437568,0.7974228,0.466485494,0,43200000,0.286466242,0.21518389,0.303598003,0
0,0.601377939,0.797405231,0.46537497,0.00388442,2230000000,0.276242535,0.217925688,0.303500598,1190000000
0,0.598279018,0.79745033,0.474017597,0.007802861,190000000,0.279481729,0.220005673,0.30355643,289000000
0,0.598221364,0.79738863,0.462243024,0.01983383,588000000,0,0.213482084,0.30344549,119000000
0,0.599208694,0.79744452,0.483609706,0.032713449,8130000000,0.249924081,0.217642054,0.303534194,0
0,0.59452428,0.797117206,0.469758352,0.013425051,2860000000,0,0.195613123,0.303318599,3920000000
0,0.597680854,0.797292345,0.474634928,0,7010000000,0,0.211307554,0.303524526,4600000000
0,0.605795702,0.797500409,0.476622799,0.009929772,2890000000,0.010426156,0.225678359,0.303634982,2900000000
0,0.599720376,0.797406614,0.46156698,0,2200000000,0,0.215751158,0.303575041,1360000000
0,0.605363294,0.797463887,0.466227154,0.009163965,2800000000,0.157303371,0.226623806,0.303481745,577000000
0,0.601976102,0.797381021,0.462868742,0.001157939,5060000000,0,0.214616621,0.303523559,7420000000
0,0.602105825,0.797409796,0.463529688,0,1740000000,0,0.215089345,0.303512199,0
0,0.596909728,0.797300507,0.461196246,0,776000000,0,0.209416659,0.303504465,0
0,0.598675392,0.797385033,0.457290959,0,68000000,0.922866687,0.215278434,0.303488029,0
0,0.600916704,0.797463472,0.476015534,0.009313683,1800000000,0,0.269263496,0.303600178,165000000
0,0.600995979,0.797461812,0.462454392,0.008530828,319000000,0.28454297,0.226529262,0.303531052,424000000
0,0.596160221,0.796771632,0.460166243,0.004112589,1940000000,0,0.176987804,0.30280523,3680000000
0,0.605197538,0.797442306,0.46527935,0.003224004,1380000000,0.282417249,0.22728562,0.30348948,1290000000
0,0.604938094,0.797495429,0.46716657,0.006698642,3050000000,0.228363195,0.266427153,0.303508332,0
0,0.59975641,0.797446318,0.46483145,0.014626587,6360000000,0,0.223882008,0.303536853,475000000
0,0.592982026,0.797318491,0.454375414,0,2280000000,0,0.205540323,0.303571657,577000000
0,0.593954943,0.797233135,0.461447875,0.007498436,2610000000,0,0.197976742,0.303486579,0
0,0.605219159,0.797447425,0.464755962,0.003756249,8930000000,0.233626885,0.220856576,0.303540478,170000000
0,0.594697243,0.79728363,0.460659437,0.00135306,1840000000,0,0.198827645,0.303480295,0
0,0.600967151,0.797493907,0.491670231,0,0.00010883,0.226844822,0.229838328,0.303534919,306000000
0,0.628396201,0.797842525,0.488555061,0.012684375,0.000215857,0.167020954,0.251299991,0.303503015,5570000000
0,0.603143603,0.797402741,0.461642468,0.007919902,152000000,0.191011236,0.217358419,0.303507124,1880000000
1,0.665150838,0.776710051,0.461744798,0,0.001697453,0,0.203838518,0.272988769,0
0,0.597846611,0.797714284,0.466530787,0.076901369,817000000,0,0.23740191,0.304178563,205000000
0,0.596628663,0.797409658,0.461900808,0.01619434,2570000000,0,0.212442091,0.303579875,679000000
0,0.607258681,0.79739278,0.485961601,0,0.000290028,0,0.213954808,0.30342688,2440000000
0,0.594668416,0.797384341,0.459594206,0.005278544,65700000,0,0.211591188,0.303545796,0
0,0.594553107,0.797340764,0.462400711,0.00324923,1600000000,0,0.211780278,0.303494072,0
0,0.597457444,0.797339381,0.462434262,0,2490000000,0,0.212914815,0.303518,0
0,0.60705689,0.797146811,0.461416002,0,3340000000,0,0.204311241,0.303306997,2310000000
0,0.597868231,0.797353215,0.463932295,0.002125164,2230000000,0,0.213482084,0.303461926,0
0,0.604102106,0.797544955,0.461147597,0,5350000000,0,0.215089345,0.303955475,221000000
0,0.593659465,0.797354322,0.474760742,0,82200000,0,0.211591188,0.30354217,0
0,0.601983309,0.797495429,0.468283804,0.015095449,3190000000,0,0.22293656,0.303627731,0
0,0.596989002,0.797432761,0.462060173,0,0.000156127,0.323514526,0.215562069,0.303607187,0
0,0.598372706,0.797471634,0.471768031,0.001886371,36000000,0.168640551,0.217642054,0.303652143,475000000
0,0.595374681,0.797023411,0.461476393,0.010804179,5880000000,0,0.206296681,0.302922454,0
0,0.597709682,0.797392227,0.457722084,0.013830286,931000000,0,0.212347547,0.303529118,1040000000
0,0.600001441,0.797319045,0.474391686,0.007955858,7970000000,0,0.213198449,0.303390625,52600000
0,0.598286225,0.797384618,0.466418392,0.024893016,2560000000,0.341431319,0.214427531,0.303489721,289000000
0,0.59993658,0.797443966,0.466106372,0.017431571,1760000000,0.088470493,0.222558381,0.303508091,696000000
0,0.609024345,0.797810153,0.479600413,0,0.000114437,0.116003644,0.234281932,0.303918737,1050000000
0,0.597904265,0.797383511,0.472895331,0,1970000000,0,0.214143897,0.303467243,374000000
0,0.600686087,0.797206159,0.459340899,0,477000000,0,0.200529451,0.303300713,0
0,0.6007005,0.797371614,0.467869455,0.002630621,3170000000,0,0.214805711,0.303462409,107000000
0,0.600066302,0.797471773,0.465359872,0.004032826,76500000,0.094442757,0.225583814,0.303522351,407000000
0,0.598134882,0.797219301,0.465928554,0.014740555,58000000,0,0.205256689,0.303144334,67900000
0,0.598891595,0.797490587,0.471345294,0.033963398,6970000000,0,0.218776591,0.303625556,0
0,0.602509405,0.797423077,0.465440393,0.008158827,2260000000,0,0.218492956,0.303549904,3910000000
0,0.604599374,0.797593374,0.480658933,0,7780000000,0,0.22331474,0.303826166,5310000000
0,0.603222877,0.797443413,0.46731587,0.009284023,2770000000,0.166211155,0.219438404,0.303623623,3260000000
0,0.598401534,0.797401219,0.455133657,0,2730000000,0,0.216696606,0.303585918,1190000000
0,0.605810115,0.797477306,0.471752934,0.025451243,6520000000,0.230387691,0.224449277,0.303522834,1880000000
0,0.602314821,0.797294282,0.461556914,0.001266936,0.000215311,0,0.209794838,0.303435581,8930000000
0,0.600736534,0.796923806,0.462382258,0,0.000169385,0,0.208660301,0.302729578,0
0,0.594971101,0.797297602,0.475921592,0,3810000000,0,0.209889383,0.303534436,0
0,0.595756641,0.797312681,0.465284383,0,1260000000,0,0.20705304,0.303526701,0
0,0.600952738,0.797574283,0.461798478,0.025415379,2120000000,0.065290009,0.259147206,0.303813115,1610000000
0,0.601305871,0.79746195,0.466455298,0.007197074,3280000000,0.226946047,0.227758344,0.303523318,407000000
0,0.584132086,0.79677343,0.461895775,0.002387997,2590000000,0,0.166115156,0.303164395,4570000000
0,0.605954251,0.797454342,0.462248056,0.00448587,4100000000,0.263386982,0.23541647,0.303487063,1020000000
0,0.60472189,0.797491555,0.475401558,0.009213681,0.000123495,0.159935216,0.261699915,0.303501565,0
0,0.600044682,0.797454757,0.466431813,0.012425737,4770000000,0,0.225867448,0.303535886,492000000
0,0.594992721,0.797354737,0.471316776,0,261000000,0,0.210740286,0.303539511,340000000
0,0.595432335,0.797463196,0.459869321,0,0.000393677,0.51007187,0.208282122,0.304477787,0
0,0.603842661,0.79745946,0.46025683,0.002771664,6090000000,0.139993927,0.217831143,0.303567307,119000000
0,0.597392583,0.797386417,0.459755249,0.00353512,682000000,0.779228667,0.21518389,0.303531535,0
0,0.601096874,0.797506634,0.485637838,0,0.000165689,0.235347707,0.232201948,0.303546521,289000000
0,0.624785598,0.797725627,0.483915016,0.015238576,0.000128876,0.084219051,0.235605559,0.303479328,896000000
0,0.598985284,0.79733191,0.4624762,0.013349613,4790000000,0,0.20884939,0.303514616,645000000
1,0.598293432,0.796186036,0.465178699,0.047554337,1770000000,0,0.143708046,0.302380565,0
0,0.599446518,0.797681635,0.467627891,0.060461787,7790000000,0,0.234092843,0.304067382,1970000000
0,0.596167428,0.797385725,0.463667245,0.022853783,2190000000,0.130175119,0.214616621,0.303548696,883000000
0,0.606955995,0.797313926,0.483312784,0,0.0004595,0,0.211874823,0.303328992,2920000000
0,0.587620173,0.797238531,0.46278151,0.002680561,801000000,0,0.201096719,0.303529602,0
0,0.590423615,0.797215981,0.461793446,0.00956188,2390000000,0,0.201191264,0.303427121,0
0,0.606494761,0.797175724,0.459260378,0.029255964,0.000242938,0,0.212253002,0.30338289,0
0,0.61143862,0.79684011,0.458755441,0,4450000000,0,0.198544011,0.303016958,3890000000
0,0.591706424,0.797099222,0.460852352,0,2540000000,0,0.202609436,0.30324343,0
0,0.612072817,0.797692564,0.462964361,0,9050000000,0,0.221896568,0.30416962,0
0,0.593039681,0.797352938,0.598624426,0,1680000000,0,0.212158457,0.303573591,0
0,0.601673417,0.797540805,0.471206059,0.022514064,3580000000,0.148598036,0.227191075,0.303713293,0
0,0.595828709,0.797381436,0.479805071,0,0.000269805,0,0.213198449,0.303545312,0
0,0.59703945,0.797390567,0.463106951,0,900000000,0.812430408,0.216507516,0.303573349,475000000
0,0.590358754,0.797027561,0.460776864,0.007311657,543000000,0,0.207242129,0.303148926,0
0,0.593450468,0.797204499,0.462390646,0.010758419,3250000000,0,0.200529451,0.303348569,1210000000
0,0.599410484,0.797354598,0.473762613,0.006961939,9700000000,0,0.214143897,0.303485371,52600000
0,0.595698987,0.796734971,0.46392894,0.027868075,2490000000,0,0.192682235,0.302531385,509000000
0,0.595720607,0.797378255,0.459860933,0.012944228,1030000000,0,0.216412972,0.303520417,628000000
0,0.59818533,0.79758535,0.477211612,0.004785987,0.000195632,0.095859905,0.227852888,0.303838251,696000000
0,0.59647732,0.797351831,0.469749964,0,8160000000,0,0.213482084,0.303461201,391000000
0,0.49424898,0.789247985,0.464053077,0,6040000000,0,0.183795027,0.293828533,0
0,0.598898802,0.797355152,0.466987075,0.003086549,1680000000,0,0.214049352,0.30347957,1170000000
0,0.594877412,0.797350863,0.463408906,0.013762427,220000000,0,0.211780278,0.303496247,509000000
0,0.595144064,0.79729276,0.462925778,0.014170807,897000000,0,0.21102392,0.303393767,84900000
0,0.591843353,0.797288333,0.467344388,0.04155173,6290000000,0,0.208093032,0.303517758,0
0,0.604044451,0.797392642,0.466901521,0.007337427,4670000000,0,0.215751158,0.303474253,5870000000
0,0.602646334,0.797380606,0.47797321,0,7840000000,0,0.214711166,0.303491655,5040000000
0,0.598733046,0.796933352,0.470335422,0.009186854,4120000000,0,0.21300936,0.302919312,4160000000
0,0.599691549,0.797470943,0.476679835,0,3180000000,0.024698856,0.223220195,0.303658911,951000000
0,0.60566598,0.797467069,0.461832029,0.017958951,5300000000,0.211762324,0.225489269,0.303532744,1170000000
0,0.602105825,0.797385725,0.460862417,0.00680575,0.000157034,0.420690353,0.214711166,0.303554255,6740000000
0,0.59933121,0.797218748,0.461174438,0,2250000000,0,0.211496644,0.30329322,0
0,0.598178123,0.797381436,0.467086049,0,6440000000,0,0.214711166,0.303549421,0
0,0.592419897,0.797176692,0.467928168,0,2010000000,0,0.201758533,0.303350986,0
0,0.603417461,0.797580093,0.476590926,0.023267736,1770000000,0.107601984,0.256121774,0.303778793,1820000000
0,0.599179867,0.797441476,0.462425874,0.002217991,2480000000,0.28707359,0.222558381,0.30356924,849000000
